,1,2,3,4,5
0.0,0.37735849056603776,0.3018867924528302,0.27358490566037735,0.04716981132075472,0.0
1.0,0.37735849056603776,0.27358490566037735,0.25471698113207547,0.04716981132075472,0.04716981132075472
2.0,0.3584905660377358,0.25471698113207547,0.24528301886792453,0.03773584905660377,0.10377358490566038
3.0,0.330188679245283,0.24528301886792453,0.22641509433962265,0.018867924528301886,0.1792452830188679
4.0,0.32075471698113206,0.22641509433962265,0.20754716981132076,0.018867924528301886,0.22641509433962265
5.0,0.0,0.32075471698113206,0.22641509433962265,0.20754716981132076,0.24528301886792453
6.0,0.0,0.3018867924528302,0.18867924528301888,0.19811320754716982,0.3113207547169811
7.0,0.0,0.29245283018867924,0.1792452830188679,0.1792452830188679,0.3490566037735849
8.0,0.0,0.27358490566037735,0.16037735849056603,0.1509433962264151,0.41509433962264153
9.0,0.0,0.24528301886792453,0.1509433962264151,0.1509433962264151,0.4528301886792453
10.0,0.0,0.0,0.2358490566037736,0.29245283018867924,0.4716981132075472
11.0,0.0,0.0,0.1792452830188679,0.25471698113207547,0.5660377358490566
12.0,0.0,0.0,0.1792452830188679,0.22641509433962265,0.5943396226415094
13.0,0.0,0.0,0.1792452830188679,0.1509433962264151,0.6698113207547169
14.0,0.0,0.0,0.14150943396226415,0.14150943396226415,0.7169811320754716
15.0,0.0,0.0,0.0,0.2358490566037736,0.7641509433962265
16.0,0.0,0.0,0.0,0.20754716981132076,0.7924528301886793
17.0,0.0,0.0,0.0,0.19811320754716982,0.8018867924528302
18.0,0.0,0.0,0.0,0.16037735849056603,0.839622641509434
19.0,0.0,0.0,0.0,0.16037735849056603,0.839622641509434
20.0,0.0,0.0,0.0,0.14150943396226415,0.8584905660377359
21.0,0.0,0.0,0.0,0.14150943396226415,0.8584905660377359
22.0,0.0,0.0,0.0,0.1320754716981132,0.8679245283018868
23.0,0.0,0.0,0.0,0.10377358490566038,0.8962264150943396
24.0,0.0,0.0,0.0,0.08490566037735849,0.9150943396226415
25.0,0.0,0.0,0.0,0.0660377358490566,0.9339622641509434
26.0,0.0,0.0,0.0,0.0660377358490566,0.9339622641509434
27.0,0.0,0.0,0.0,0.0660377358490566,0.9339622641509434
28.0,0.0,0.0,0.0,0.05660377358490566,0.9433962264150944
29.0,0.0,0.0,0.0,0.05660377358490566,0.9433962264150944
30.0,0.0,0.0,0.0,0.04716981132075472,0.9528301886792453
31.0,0.0,0.0,0.0,0.04716981132075472,0.9528301886792453
32.0,0.0,0.0,0.0,0.03773584905660377,0.9622641509433962
33.0,0.0,0.0,0.0,0.02830188679245283,0.9716981132075472
34.0,0.0,0.0,0.0,0.02830188679245283,0.9716981132075472
35.0,0.0,0.0,0.0,0.018867924528301886,0.9811320754716981
36.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
37.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
38.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
39.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
40.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
41.0,0.0,0.0,0.0,0.009433962264150943,0.9905660377358491
42.0,0.0,0.0,0.0,0.0,1.0
